y,price,contract,local,wknown,tod,seasonal,gid,pid,_x1,_x2,_x3,__000000,__00000T,__00000F,__00000G,__00000E,__00000N,__00000I,__00000J,__00000K
0,0,0,0,1,0,1,637,54,31,23,22,2545,1,0,1,,,,.2903025032599654,3
0,9,0,0,1,0,0,637,54,31,23,22,2547,1,0,1,,,,.2903025032599654,3
1,7,5,1,0,0,0,637,54,31,23,22,2548,1,0,1,,1,,.2903025032599654,3
0,9,5,1,0,0,0,638,54,31,23,22,2551,1,0,1,,,,.2903025032599654,3
0,0,5,0,0,0,1,638,54,31,23,22,2549,1,0,1,,,,.2903025032599654,3
0,0,1,0,0,1,0,638,54,31,23,22,2550,1,0,1,,,,.2903025032599654,3
1,7,0,0,1,0,0,638,54,31,23,22,2552,1,0,1,,1,,.2903025032599654,3
0,7,1,0,0,0,0,639,54,31,23,22,2556,1,0,1,,,,.2903025032599654,3
0,0,5,1,0,0,1,639,54,31,23,22,2555,1,0,1,,,,.2903025032599654,3
0,0,0,0,1,1,0,639,54,31,23,22,2554,1,0,1,,,,.2903025032599654,3
1,9,5,0,1,0,0,639,54,31,23,22,2553,1,0,1,,1,,.2903025032599654,3
0,0,5,0,1,1,0,640,54,31,23,22,2559,1,0,1,,,,.2903025032599654,3
0,0,0,0,0,0,1,640,54,31,23,22,2560,1,0,1,,,,.2903025032599654,3
0,9,1,0,1,0,0,640,54,31,23,22,2557,1,0,1,,,,.2903025032599654,3
1,7,0,1,0,0,0,640,54,31,23,22,2558,1,0,1,,1,,.2903025032599654,3
0,0,5,0,0,0,1,641,54,31,23,22,2563,1,0,1,,,,.2903025032599654,3
0,0,5,0,1,0,1,641,54,31,23,22,2564,1,0,1,,,,.2903025032599654,3
0,9,1,0,0,0,0,641,54,31,23,22,2562,1,0,1,,,,.2903025032599654,3
1,0,0,0,0,1,0,641,54,31,23,22,2561,1,0,1,,1,,.2903025032599654,3
0,7,1,0,0,0,0,642,54,31,23,22,2567,1,0,1,,,,.2903025032599654,3
0,0,5,0,0,0,1,642,54,31,23,22,2566,1,0,1,,,,.2903025032599654,3
0,0,0,0,0,1,0,642,54,31,23,22,2568,1,0,1,,,,.2903025032599654,3
1,9,5,0,1,0,0,642,54,31,23,22,2565,1,0,1,,1,,.2903025032599654,3
0,7,1,0,0,0,0,643,54,31,23,22,2569,1,0,1,,,,.2903025032599654,3
0,0,0,0,0,1,0,643,54,31,23,22,2570,1,0,1,,,,.2903025032599654,3
0,0,5,1,0,0,1,643,54,31,23,22,2571,1,0,1,,,,.2903025032599654,3
1,9,5,0,1,0,0,643,54,31,23,22,2572,1,0,1,,1,,.2903025032599654,3
0,0,0,0,0,1,0,644,54,31,23,22,2573,1,0,1,,,,.2903025032599654,3
0,9,0,0,0,0,0,644,54,31,23,22,2576,1,0,1,,,,.2903025032599654,3
0,0,1,0,1,0,1,644,54,31,23,22,2574,1,0,1,,,,.2903025032599654,3
1,7,5,0,0,0,0,644,54,31,23,22,2575,1,0,1,1,1,.2903025032599654,.2903025032599654,3
0,7,5,0,1,0,0,645,55,50,14,24,2577,1,0,1,,,,.9104917025682256,7
0,0,5,0,1,1,0,645,55,50,14,24,2580,1,0,1,,,,.9104917025682256,7
0,9,1,1,0,0,0,645,55,50,14,24,2578,1,0,1,,,,.9104917025682256,7
1,0,0,0,0,0,1,645,55,50,14,24,2579,1,0,1,,1,,.9104917025682256,7
0,0,5,0,0,0,1,646,55,50,14,24,2584,1,0,1,,,,.9104917025682256,7
0,0,1,1,0,1,0,646,55,50,14,24,2583,1,0,1,,,,.9104917025682256,7
0,9,5,0,1,0,0,646,55,50,14,24,2582,1,0,1,,,,.9104917025682256,7
1,7,0,0,1,0,0,646,55,50,14,24,2581,1,0,1,,1,,.9104917025682256,7
0,0,0,1,0,0,1,647,55,50,14,24,2588,1,0,1,,,,.9104917025682256,7
0,0,0,0,1,1,0,647,55,50,14,24,2587,1,0,1,,,,.9104917025682256,7
0,9,5,0,0,0,0,647,55,50,14,24,2585,1,0,1,,,,.9104917025682256,7
1,7,1,0,1,0,0,647,55,50,14,24,2586,1,0,1,,1,,.9104917025682256,7
0,0,5,0,1,1,0,648,55,50,14,24,2592,1,0,1,,,,.9104917025682256,7
0,0,1,0,1,0,1,648,55,50,14,24,2589,1,0,1,,,,.9104917025682256,7
0,9,1,0,0,0,0,648,55,50,14,24,2590,1,0,1,,,,.9104917025682256,7
1,7,0,1,0,0,0,648,55,50,14,24,2591,1,0,1,,1,,.9104917025682256,7
0,7,5,0,1,0,0,649,55,50,14,24,2596,1,0,1,,,,.9104917025682256,7
0,0,0,1,0,1,0,649,55,50,14,24,2593,1,0,1,,,,.9104917025682256,7
0,9,1,0,1,0,0,649,55,50,14,24,2594,1,0,1,,,,.9104917025682256,7
1,0,0,0,0,0,1,649,55,50,14,24,2595,1,0,1,,1,,.9104917025682256,7
0,9,0,0,0,0,0,650,55,50,14,24,2598,1,0,1,,,,.9104917025682256,7
0,7,5,0,1,0,0,650,55,50,14,24,2600,1,0,1,,,,.9104917025682256,7
0,0,1,1,0,1,0,650,55,50,14,24,2599,1,0,1,,,,.9104917025682256,7
1,0,0,0,0,0,1,650,55,50,14,24,2597,1,0,1,,1,,.9104917025682256,7
0,0,5,0,1,0,1,651,55,50,14,24,2601,1,0,1,,,,.9104917025682256,7
0,7,5,1,0,0,0,651,55,50,14,24,2604,1,0,1,,,,.9104917025682256,7
0,0,1,0,0,1,0,651,55,50,14,24,2603,1,0,1,,,,.9104917025682256,7
1,9,0,0,0,0,0,651,55,50,14,24,2602,1,0,1,,1,,.9104917025682256,7
0,7,1,0,0,0,0,652,55,50,14,24,2606,1,0,1,,,,.9104917025682256,7
0,9,0,0,1,0,0,652,55,50,14,24,2605,1,0,1,,,,.9104917025682256,7
0,0,5,0,0,1,0,652,55,50,14,24,2608,1,0,1,,,,.9104917025682256,7
1,0,1,1,0,0,1,652,55,50,14,24,2607,1,0,1,,1,,.9104917025682256,7
0,9,0,0,1,0,0,653,55,50,14,24,2611,1,0,1,,,,.9104917025682256,7
0,0,5,0,1,0,1,653,55,50,14,24,2609,1,0,1,,,,.9104917025682256,7
0,7,1,0,0,0,0,653,55,50,14,24,2612,1,0,1,,,,.9104917025682256,7
1,0,5,0,0,1,0,653,55,50,14,24,2610,1,0,1,,1,,.9104917025682256,7
0,9,0,0,1,0,0,654,55,50,14,24,2616,1,0,1,,,,.9104917025682256,7
0,0,1,0,1,0,1,654,55,50,14,24,2613,1,0,1,,,,.9104917025682256,7
0,0,5,1,0,1,0,654,55,50,14,24,2614,1,0,1,,,,.9104917025682256,7
1,7,0,0,0,0,0,654,55,50,14,24,2615,1,0,1,,1,,.9104917025682256,7
0,0,5,1,0,0,1,655,55,50,14,24,2619,1,0,1,,,,.9104917025682256,7
0,0,0,0,1,1,0,655,55,50,14,24,2618,1,0,1,,,,.9104917025682256,7
0,9,5,0,1,0,0,655,55,50,14,24,2617,1,0,1,,,,.9104917025682256,7
1,7,1,0,0,0,0,655,55,50,14,24,2620,1,0,1,,1,,.9104917025682256,7
0,7,5,0,0,0,0,656,55,50,14,24,2622,1,0,1,,,,.9104917025682256,7
0,0,1,0,1,1,0,656,55,50,14,24,2621,1,0,1,,,,.9104917025682256,7
0,9,5,1,0,0,0,656,55,50,14,24,2623,1,0,1,,,,.9104917025682256,7
1,0,0,0,1,0,1,656,55,50,14,24,2624,1,0,1,1,1,.9104917025682256,.9104917025682256,7
0,0,1,1,0,1,0,657,56,18,23,19,2627,1,0,1,,,,.5445934279552566,4
0,9,5,0,0,0,0,657,56,18,23,19,2625,1,0,1,,,,.5445934279552566,4
0,7,5,0,1,0,0,657,56,18,23,19,2628,1,0,1,,,,.5445934279552566,4
1,0,0,0,1,0,1,657,56,18,23,19,2626,1,0,1,,1,,.5445934279552566,4
0,9,5,0,0,0,0,658,56,18,23,19,2631,1,0,1,,,,.5445934279552566,4
0,0,0,0,1,0,1,658,56,18,23,19,2629,1,0,1,,,,.5445934279552566,4
0,0,5,0,0,1,0,658,56,18,23,19,2630,1,0,1,,,,.5445934279552566,4
1,7,1,0,1,0,0,658,56,18,23,19,2632,1,0,1,,1,,.5445934279552566,4
0,7,0,0,0,0,0,659,56,18,23,19,2636,1,0,1,,,,.5445934279552566,4
0,0,5,0,1,0,1,659,56,18,23,19,2635,1,0,1,,,,.5445934279552566,4
0,9,5,1,0,0,0,659,56,18,23,19,2634,1,0,1,,,,.5445934279552566,4
1,0,1,0,1,1,0,659,56,18,23,19,2633,1,0,1,,1,,.5445934279552566,4
0,7,5,0,0,0,0,660,56,18,23,19,2640,1,0,1,,,,.5445934279552566,4
0,0,1,0,1,1,0,660,56,18,23,19,2639,1,0,1,,,,.5445934279552566,4
0,9,0,0,1,0,0,660,56,18,23,19,2637,1,0,1,,,,.5445934279552566,4
1,0,1,0,0,0,1,660,56,18,23,19,2638,1,0,1,,1,,.5445934279552566,4
0,0,5,0,0,0,1,661,56,18,23,19,2641,1,0,1,,,,.5445934279552566,4
0,7,1,0,1,0,0,661,56,18,23,19,2644,1,0,1,,,,.5445934279552566,4
0,9,1,0,1,0,0,661,56,18,23,19,2643,1,0,1,,,,.5445934279552566,4
1,0,0,0,0,1,0,661,56,18,23,19,2642,1,0,1,,1,,.5445934279552566,4
0,9,1,0,0,0,0,662,56,18,23,19,2648,1,0,1,,,,.5445934279552566,4
0,0,1,0,1,1,0,662,56,18,23,19,2646,1,0,1,,,,.5445934279552566,4
0,7,5,0,0,0,0,662,56,18,23,19,2645,1,0,1,,,,.5445934279552566,4
1,0,0,0,1,0,1,662,56,18,23,19,2647,1,0,1,,1,,.5445934279552566,4
0,0,1,0,0,1,0,663,56,18,23,19,2650,1,0,1,,,,.5445934279552566,4
0,0,0,1,0,0,1,663,56,18,23,19,2652,1,0,1,,,,.5445934279552566,4
0,9,5,0,0,0,0,663,56,18,23,19,2649,1,0,1,,,,.5445934279552566,4
1,7,5,0,1,0,0,663,56,18,23,19,2651,1,0,1,,1,,.5445934279552566,4
0,9,5,0,0,0,0,664,56,18,23,19,2653,1,0,1,,,,.5445934279552566,4
0,0,1,0,1,0,1,664,56,18,23,19,2656,1,0,1,,,,.5445934279552566,4
0,7,0,0,0,0,0,664,56,18,23,19,2654,1,0,1,,,,.5445934279552566,4
1,0,0,0,1,1,0,664,56,18,23,19,2655,1,0,1,,1,,.5445934279552566,4
0,9,1,1,0,0,0,665,56,18,23,19,2658,1,0,1,,,,.5445934279552566,4
0,7,5,0,0,0,0,665,56,18,23,19,2659,1,0,1,,,,.5445934279552566,4
0,0,0,0,1,0,1,665,56,18,23,19,2657,1,0,1,,,,.5445934279552566,4
1,0,5,0,1,1,0,665,56,18,23,19,2660,1,0,1,,1,,.5445934279552566,4
0,7,0,0,1,0,0,666,56,18,23,19,2661,1,0,1,,,,.5445934279552566,4
0,0,1,0,0,0,1,666,56,18,23,19,2664,1,0,1,,,,.5445934279552566,4
0,9,1,1,0,0,0,666,56,18,23,19,2663,1,0,1,,,,.5445934279552566,4
1,0,5,0,1,1,0,666,56,18,23,19,2662,1,0,1,,1,,.5445934279552566,4
0,7,0,0,0,0,0,667,56,18,23,19,2667,1,0,1,,,,.5445934279552566,4
0,0,0,0,1,0,1,667,56,18,23,19,2668,1,0,1,,,,.5445934279552566,4
0,0,5,1,0,1,0,667,56,18,23,19,2665,1,0,1,,,,.5445934279552566,4
1,9,1,0,1,0,0,667,56,18,23,19,2666,1,0,1,,1,,.5445934279552566,4
0,9,5,0,1,0,0,668,56,18,23,19,2670,1,0,1,,,,.5445934279552566,4
0,7,0,1,0,0,0,668,56,18,23,19,2671,1,0,1,,,,.5445934279552566,4
0,0,1,0,1,1,0,668,56,18,23,19,2669,1,0,1,,,,.5445934279552566,4
1,0,1,0,1,0,1,668,56,18,23,19,2672,1,0,1,1,1,.5445934279552566,.5445934279552566,4
0,0,0,1,0,0,1,669,57,24,18,23,2673,1,0,1,,,,.5387389916606055,4
0,7,5,0,1,0,0,669,57,24,18,23,2674,1,0,1,,,,.5387389916606055,4
0,9,1,0,1,0,0,669,57,24,18,23,2676,1,0,1,,,,.5387389916606055,4
1,0,1,0,0,1,0,669,57,24,18,23,2675,1,0,1,,1,,.5387389916606055,4
0,7,5,0,0,0,0,670,57,24,18,23,2677,1,0,1,,,,.5387389916606055,4
0,9,5,1,0,0,0,670,57,24,18,23,2680,1,0,1,,,,.5387389916606055,4
0,0,1,0,1,1,0,670,57,24,18,23,2678,1,0,1,,,,.5387389916606055,4
1,0,0,0,1,0,1,670,57,24,18,23,2679,1,0,1,,1,,.5387389916606055,4
0,9,1,0,0,0,0,671,57,24,18,23,2681,1,0,1,,,,.5387389916606055,4
0,7,5,0,1,0,0,671,57,24,18,23,2683,1,0,1,,,,.5387389916606055,4
0,0,0,1,0,0,1,671,57,24,18,23,2684,1,0,1,,,,.5387389916606055,4
1,0,1,0,0,1,0,671,57,24,18,23,2682,1,0,1,,1,,.5387389916606055,4
0,0,1,1,0,0,1,672,57,24,18,23,2688,1,0,1,,,,.5387389916606055,4
0,9,1,0,0,0,0,672,57,24,18,23,2686,1,0,1,,,,.5387389916606055,4
0,7,5,0,1,0,0,672,57,24,18,23,2685,1,0,1,,,,.5387389916606055,4
1,0,0,0,1,1,0,672,57,24,18,23,2687,1,0,1,,1,,.5387389916606055,4
0,7,5,0,1,0,0,673,57,24,18,23,2689,1,0,1,,,,.5387389916606055,4
0,0,0,0,0,0,1,673,57,24,18,23,2691,1,0,1,,,,.5387389916606055,4
0,0,5,0,1,1,0,673,57,24,18,23,2692,1,0,1,,,,.5387389916606055,4
1,9,1,1,0,0,0,673,57,24,18,23,2690,1,0,1,,1,,.5387389916606055,4
0,0,1,1,0,1,0,674,57,24,18,23,2695,1,0,1,,,,.5387389916606055,4
0,0,5,0,0,0,1,674,57,24,18,23,2696,1,0,1,,,,.5387389916606055,4
0,9,5,0,1,0,0,674,57,24,18,23,2694,1,0,1,,,,.5387389916606055,4
1,7,0,0,1,0,0,674,57,24,18,23,2693,1,0,1,,1,,.5387389916606055,4
0,9,5,0,0,0,0,675,57,24,18,23,2697,1,0,1,,,,.5387389916606055,4
0,0,0,1,0,0,1,675,57,24,18,23,2700,1,0,1,,,,.5387389916606055,4
0,0,0,0,1,1,0,675,57,24,18,23,2699,1,0,1,,,,.5387389916606055,4
1,7,1,0,1,0,0,675,57,24,18,23,2698,1,0,1,,1,,.5387389916606055,4
0,0,1,0,1,0,1,676,57,24,18,23,2701,1,0,1,,,,.5387389916606055,4
0,0,5,0,1,1,0,676,57,24,18,23,2704,1,0,1,,,,.5387389916606055,4
0,9,1,0,0,0,0,676,57,24,18,23,2702,1,0,1,,,,.5387389916606055,4
1,7,0,1,0,0,0,676,57,24,18,23,2703,1,0,1,,1,,.5387389916606055,4
0,7,5,0,1,0,0,677,57,24,18,23,2708,1,0,1,,,,.5387389916606055,4
0,0,0,0,0,0,1,677,57,24,18,23,2707,1,0,1,,,,.5387389916606055,4
0,0,0,1,0,1,0,677,57,24,18,23,2705,1,0,1,,,,.5387389916606055,4
1,9,1,0,1,0,0,677,57,24,18,23,2706,1,0,1,,1,,.5387389916606055,4
0,7,5,0,1,0,0,678,57,24,18,23,2712,1,0,1,,,,.5387389916606055,4
0,0,1,1,0,1,0,678,57,24,18,23,2711,1,0,1,,,,.5387389916606055,4
0,0,0,0,0,0,1,678,57,24,18,23,2709,1,0,1,,,,.5387389916606055,4
1,9,0,0,0,0,0,678,57,24,18,23,2710,1,0,1,,1,,.5387389916606055,4
0,0,5,0,1,0,1,679,57,24,18,23,2713,1,0,1,,,,.5387389916606055,4
0,7,5,1,0,0,0,679,57,24,18,23,2716,1,0,1,,,,.5387389916606055,4
0,0,1,0,0,1,0,679,57,24,18,23,2715,1,0,1,,,,.5387389916606055,4
1,9,0,0,0,0,0,679,57,24,18,23,2714,1,0,1,,1,,.5387389916606055,4
0,0,5,0,0,1,0,680,57,24,18,23,2720,1,0,1,,,,.5387389916606055,4
0,0,1,1,0,0,1,680,57,24,18,23,2719,1,0,1,,,,.5387389916606055,4
0,9,0,0,1,0,0,680,57,24,18,23,2717,1,0,1,,,,.5387389916606055,4
1,7,1,0,0,0,0,680,57,24,18,23,2718,1,0,1,1,1,.5387389916606055,.5387389916606055,4
0,7,5,1,0,0,0,681,58,28,20,17,2721,1,0,1,,,,.5703863146711706,4
0,9,0,0,0,0,0,681,58,28,20,17,2724,1,0,1,,,,.5703863146711706,4
0,0,1,0,1,0,1,681,58,28,20,17,2722,1,0,1,,,,.5703863146711706,4
1,0,0,0,0,1,0,681,58,28,20,17,2723,1,0,1,,1,,.5703863146711706,4
0,0,5,0,0,0,1,682,58,28,20,17,2726,1,0,1,,,,.5703863146711706,4
0,9,1,1,0,0,0,682,58,28,20,17,2727,1,0,1,,,,.5703863146711706,4
0,0,5,0,1,1,0,682,58,28,20,17,2725,1,0,1,,,,.5703863146711706,4
1,7,0,0,1,0,0,682,58,28,20,17,2728,1,0,1,,1,,.5703863146711706,4
0,0,1,0,0,0,1,683,58,28,20,17,2729,1,0,1,,,,.5703863146711706,4
0,9,0,1,0,0,0,683,58,28,20,17,2731,1,0,1,,,,.5703863146711706,4
0,7,0,0,0,0,0,683,58,28,20,17,2730,1,0,1,,,,.5703863146711706,4
1,0,5,0,1,1,0,683,58,28,20,17,2732,1,0,1,,1,,.5703863146711706,4
0,0,5,0,0,0,1,684,58,28,20,17,2736,1,0,1,,,,.5703863146711706,4
0,7,1,0,1,0,0,684,58,28,20,17,2734,1,0,1,,,,.5703863146711706,4
0,9,1,1,0,0,0,684,58,28,20,17,2733,1,0,1,,,,.5703863146711706,4
1,0,0,0,1,1,0,684,58,28,20,17,2735,1,0,1,,1,,.5703863146711706,4
0,0,5,0,0,1,0,685,58,28,20,17,2737,1,0,1,,,,.5703863146711706,4
0,0,1,0,1,0,1,685,58,28,20,17,2739,1,0,1,,,,.5703863146711706,4
0,9,0,0,0,0,0,685,58,28,20,17,2740,1,0,1,,,,.5703863146711706,4
1,7,0,1,0,0,0,685,58,28,20,17,2738,1,0,1,,1,,.5703863146711706,4
0,0,5,1,0,0,1,686,58,28,20,17,2741,1,0,1,,,,.5703863146711706,4
0,7,1,0,1,0,0,686,58,28,20,17,2742,1,0,1,,,,.5703863146711706,4
0,9,1,0,0,0,0,686,58,28,20,17,2744,1,0,1,,,,.5703863146711706,4
1,0,0,0,0,1,0,686,58,28,20,17,2743,1,0,1,,1,,.5703863146711706,4
0,0,1,1,0,0,1,687,58,28,20,17,2748,1,0,1,,,,.5703863146711706,4
0,0,5,0,0,1,0,687,58,28,20,17,2747,1,0,1,,,,.5703863146711706,4
0,7,1,0,0,0,0,687,58,28,20,17,2745,1,0,1,,,,.5703863146711706,4
1,9,0,0,1,0,0,687,58,28,20,17,2746,1,0,1,,1,,.5703863146711706,4
0,9,0,0,1,0,0,688,58,28,20,17,2749,1,0,1,,,,.5703863146711706,4
0,0,5,1,0,1,0,688,58,28,20,17,2752,1,0,1,,,,.5703863146711706,4
0,0,1,0,1,0,1,688,58,28,20,17,2751,1,0,1,,,,.5703863146711706,4
1,7,0,0,0,0,0,688,58,28,20,17,2750,1,0,1,,1,,.5703863146711706,4
0,0,1,0,0,1,0,689,58,28,20,17,2754,1,0,1,,,,.5703863146711706,4
0,9,1,0,0,0,0,689,58,28,20,17,2755,1,0,1,,,,.5703863146711706,4
0,9,5,0,1,0,0,689,58,28,20,17,2756,1,0,1,,,,.5703863146711706,4
1,0,0,1,0,0,1,689,58,28,20,17,2753,1,0,1,,1,,.5703863146711706,4
0,7,5,0,0,0,0,690,58,28,20,17,2758,1,0,1,,,,.5703863146711706,4
0,0,1,1,0,0,1,690,58,28,20,17,2759,1,0,1,,,,.5703863146711706,4
0,9,0,0,1,0,0,690,58,28,20,17,2757,1,0,1,,,,.5703863146711706,4
1,0,0,0,0,1,0,690,58,28,20,17,2760,1,0,1,,1,,.5703863146711706,4
0,7,5,1,0,0,0,691,58,28,20,17,2764,1,0,1,,,,.5703863146711706,4
0,9,0,0,1,0,0,691,58,28,20,17,2762,1,0,1,,,,.5703863146711706,4
0,0,1,0,1,0,1,691,58,28,20,17,2761,1,0,1,,,,.5703863146711706,4
1,0,0,0,0,1,0,691,58,28,20,17,2763,1,0,1,,1,,.5703863146711706,4
0,0,5,0,1,0,1,692,58,28,20,17,2765,1,0,1,,,,.5703863146711706,4
0,7,1,0,0,0,0,692,58,28,20,17,2767,1,0,1,,,,.5703863146711706,4
0,9,0,0,1,0,0,692,58,28,20,17,2766,1,0,1,,,,.5703863146711706,4
1,0,0,0,0,1,0,692,58,28,20,17,2768,1,0,1,1,1,.5703863146711706,.5703863146711706,4
0,7,5,0,1,0,0,693,59,19,33,35,2769,1,0,1,,,,.8462664226958924,6
0,0,5,0,1,1,0,693,59,19,33,35,2772,1,0,1,,,,.8462664226958924,6
0,0,0,0,0,0,1,693,59,19,33,35,2771,1,0,1,,,,.8462664226958924,6
1,9,1,1,0,0,0,693,59,19,33,35,2770,1,0,1,,1,,.8462664226958924,6
0,0,5,0,0,0,1,694,59,19,33,35,2776,1,0,1,,,,.8462664226958924,6
0,0,1,1,0,1,0,694,59,19,33,35,2775,1,0,1,,,,.8462664226958924,6
0,9,5,0,1,0,0,694,59,19,33,35,2774,1,0,1,,,,.8462664226958924,6
1,7,0,0,1,0,0,694,59,19,33,35,2773,1,0,1,,1,,.8462664226958924,6
0,0,0,0,1,1,0,695,59,19,33,35,2779,1,0,1,,,,.8462664226958924,6
0,0,0,1,0,0,1,695,59,19,33,35,2780,1,0,1,,,,.8462664226958924,6
0,9,5,0,0,0,0,695,59,19,33,35,2777,1,0,1,,,,.8462664226958924,6
1,7,1,0,1,0,0,695,59,19,33,35,2778,1,0,1,,1,,.8462664226958924,6
0,9,1,0,0,0,0,696,59,19,33,35,2782,1,0,1,,,,.8462664226958924,6
0,0,1,0,1,0,1,696,59,19,33,35,2781,1,0,1,,,,.8462664226958924,6
0,0,5,0,1,1,0,696,59,19,33,35,2784,1,0,1,,,,.8462664226958924,6
1,7,0,1,0,0,0,696,59,19,33,35,2783,1,0,1,,1,,.8462664226958924,6
0,0,0,1,0,1,0,697,59,19,33,35,2785,1,0,1,,,,.8462664226958924,6
0,0,0,0,0,0,1,697,59,19,33,35,2787,1,0,1,,,,.8462664226958924,6
0,9,1,0,1,0,0,697,59,19,33,35,2786,1,0,1,,,,.8462664226958924,6
1,7,5,0,1,0,0,697,59,19,33,35,2788,1,0,1,,1,,.8462664226958924,6
0,0,1,1,0,1,0,698,59,19,33,35,2791,1,0,1,,,,.8462664226958924,6
0,0,0,0,0,0,1,698,59,19,33,35,2789,1,0,1,,,,.8462664226958924,6
0,9,0,0,0,0,0,698,59,19,33,35,2790,1,0,1,,,,.8462664226958924,6
1,7,5,0,1,0,0,698,59,19,33,35,2792,1,0,1,,1,,.8462664226958924,6
0,0,1,0,0,1,0,699,59,19,33,35,2795,1,0,1,,,,.8462664226958924,6
0,9,0,0,0,0,0,699,59,19,33,35,2794,1,0,1,,,,.8462664226958924,6
0,0,5,0,1,0,1,699,59,19,33,35,2793,1,0,1,,,,.8462664226958924,6
1,7,5,1,0,0,0,699,59,19,33,35,2796,1,0,1,,1,,.8462664226958924,6
0,0,5,0,0,1,0,700,59,19,33,35,2800,1,0,1,,,,.8462664226958924,6
0,7,1,0,0,0,0,700,59,19,33,35,2798,1,0,1,,,,.8462664226958924,6
0,0,1,1,0,0,1,700,59,19,33,35,2799,1,0,1,,,,.8462664226958924,6
1,9,0,0,1,0,0,700,59,19,33,35,2797,1,0,1,,1,,.8462664226958924,6
0,7,1,0,0,0,0,701,59,19,33,35,2804,1,0,1,,,,.8462664226958924,6
0,0,5,0,1,0,1,701,59,19,33,35,2801,1,0,1,,,,.8462664226958924,6
0,0,5,0,0,1,0,701,59,19,33,35,2802,1,0,1,,,,.8462664226958924,6
1,9,0,0,1,0,0,701,59,19,33,35,2803,1,0,1,,1,,.8462664226958924,6
0,7,0,0,0,0,0,702,59,19,33,35,2807,1,0,1,,,,.8462664226958924,6
0,0,1,0,1,0,1,702,59,19,33,35,2805,1,0,1,,,,.8462664226958924,6
0,0,5,1,0,1,0,702,59,19,33,35,2806,1,0,1,,,,.8462664226958924,6
1,9,0,0,1,0,0,702,59,19,33,35,2808,1,0,1,,1,,.8462664226958924,6
0,0,0,0,1,1,0,703,59,19,33,35,2810,1,0,1,,,,.8462664226958924,6
0,0,5,1,0,0,1,703,59,19,33,35,2811,1,0,1,,,,.8462664226958924,6
0,7,1,0,0,0,0,703,59,19,33,35,2812,1,0,1,,,,.8462664226958924,6
1,9,5,0,1,0,0,703,59,19,33,35,2809,1,0,1,,1,,.8462664226958924,6
0,7,5,0,0,0,0,704,59,19,33,35,2814,1,0,1,,,,.8462664226958924,6
0,0,1,0,1,1,0,704,59,19,33,35,2813,1,0,1,,,,.8462664226958924,6
0,0,0,0,1,0,1,704,59,19,33,35,2816,1,0,1,,,,.8462664226958924,6
1,9,5,1,0,0,0,704,59,19,33,35,2815,1,0,1,1,1,.8462664226958924,.8462664226958924,6
0,0,5,0,1,1,0,705,60,11,25,21,2817,1,0,1,,,,.5103782637763875,4
0,7,5,0,0,0,0,705,60,11,25,21,2820,1,0,1,,,,.5103782637763875,4
0,0,1,0,1,0,1,705,60,11,25,21,2819,1,0,1,,,,.5103782637763875,4
1,9,0,1,0,0,0,705,60,11,25,21,2818,1,0,1,,1,,.5103782637763875,4
0,0,0,0,0,1,0,706,60,11,25,21,2823,1,0,1,,,,.5103782637763875,4
0,0,5,1,0,0,1,706,60,11,25,21,2821,1,0,1,,,,.5103782637763875,4
0,9,1,0,0,0,0,706,60,11,25,21,2824,1,0,1,,,,.5103782637763875,4
1,7,1,0,0,0,0,706,60,11,25,21,2822,1,0,1,,1,,.5103782637763875,4
0,0,1,0,0,1,0,707,60,11,25,21,2825,1,0,1,,,,.5103782637763875,4
0,7,5,0,1,0,0,707,60,11,25,21,2826,1,0,1,,,,.5103782637763875,4
0,0,0,0,0,1,0,707,60,11,25,21,2827,1,0,1,,,,.5103782637763875,4
1,0,1,0,0,0,1,707,60,11,25,21,2828,1,0,1,,1,,.5103782637763875,4
0,0,1,0,1,0,1,708,60,11,25,21,2831,1,0,1,,,,.5103782637763875,4
0,9,0,0,1,0,0,708,60,11,25,21,2829,1,0,1,,,,.5103782637763875,4
0,0,5,1,0,1,0,708,60,11,25,21,2832,1,0,1,,,,.5103782637763875,4
1,7,0,0,0,0,0,708,60,11,25,21,2830,1,0,1,,1,,.5103782637763875,4
0,0,0,0,0,1,0,709,60,11,25,21,2835,1,0,1,,,,.5103782637763875,4
0,0,1,0,1,0,1,709,60,11,25,21,2834,1,0,1,,,,.5103782637763875,4
0,7,5,1,0,0,0,709,60,11,25,21,2833,1,0,1,,,,.5103782637763875,4
1,9,0,0,0,0,0,709,60,11,25,21,2836,1,0,1,,1,,.5103782637763875,4
0,0,5,0,0,0,1,710,60,11,25,21,2838,1,0,1,,,,.5103782637763875,4
0,9,1,1,0,0,0,710,60,11,25,21,2839,1,0,1,,,,.5103782637763875,4
0,0,5,0,1,1,0,710,60,11,25,21,2837,1,0,1,,,,.5103782637763875,4
1,7,0,0,1,0,0,710,60,11,25,21,2840,1,0,1,,1,,.5103782637763875,4
0,0,5,0,1,1,0,711,60,11,25,21,2844,1,0,1,,,,.5103782637763875,4
0,0,1,0,0,0,1,711,60,11,25,21,2841,1,0,1,,,,.5103782637763875,4
0,9,0,1,0,0,0,711,60,11,25,21,2843,1,0,1,,,,.5103782637763875,4
1,7,0,0,0,0,0,711,60,11,25,21,2842,1,0,1,,1,,.5103782637763875,4
